Timestamp,Level,Component,Message
2026-04-16 23:40:01,INFO,Scheduler,Starting scheduled job for github-audit
2026-04-16 23:40:01,ERROR,Scheduler,Failed to run task: module 'src.connectors.db' has no attribute 'get_plug_metadata'
