Timestamp,Level,Component,Message
2026-04-18 10:34:32,INFO,Scheduler,Starting scheduled job for mock_api
2026-04-18 10:34:32,ERROR,Scheduler,No plug metadata found for mock_api
