Timestamp,Level,Component,Message
2026-04-19 15:19:32,INFO,Scheduler,Starting scheduled job for mock_api
2026-04-19 15:19:32,ERROR,Scheduler,No plug metadata found for mock_api
