Timestamp,Level,Component,Message
2026-04-24 09:33:53,INFO,Scheduler,Starting scheduled job for mock_api
2026-04-24 09:33:53,ERROR,Scheduler,No plug metadata found for mock_api
