log_id,timestamp,user_id,username,source_ip,location,device,status,mfa_used,risk_score
SIG-001,2024-01-04 08:15:12,USR-001,john.doe,10.1.1.50,"San Francisco, CA, USA",Windows PC,success,true,0.1
SIG-002,2024-01-04 08:30:45,USR-002,jane.smith,10.1.1.51,"San Francisco, CA, USA",MacBook Pro,success,true,0.1
SIG-003,2024-01-04 09:00:22,USR-003,mike.johnson,10.1.1.52,"San Francisco, CA, USA",Ubuntu Workstation,success,true,0.1
SIG-004,2024-01-04 09:15:33,USR-004,emily.davis,203.0.113.45,"Bucharest, Romania",iPhone,success,false,7.5
SIG-005,2024-01-04 09:20:10,USR-005,robert.brown,10.1.2.11,"San Francisco, CA, USA",Windows PC,success,true,0.1
SIG-006,2024-01-04 10:05:55,USR-006,lisa.anderson,10.1.3.10,"San Francisco, CA, USA",Windows PC,success,true,0.1
SIG-007,2024-01-04 10:30:00,USR-007,david.wilson,10.1.3.11,"San Francisco, CA, USA",Windows PC,success,true,0.1
SIG-008,2024-01-04 11:00:15,USR-001,john.doe,45.142.212.61,"Moscow, Russia",Unknown,failed,false,9.8
SIG-009,2024-01-04 11:00:45,USR-001,john.doe,45.142.212.61,"Moscow, Russia",Unknown,failed,false,9.9
SIG-010,2024-01-04 11:01:12,USR-001,john.doe,45.142.212.61,"Moscow, Russia",Unknown,blocked,false,10.0
SIG-011,2024-01-04 12:15:30,USR-008,sarah.williams,10.1.4.10,"San Francisco, CA, USA",Windows PC,success,true,0.1
SIG-012,2024-01-04 13:00:00,USR-002,jane.smith,192.0.2.100,"New York, NY, USA",iPad,success,true,2.5
SIG-013,2024-01-04 14:30:22,USR-009,admin,10.0.0.5,"San Francisco, CA, USA",Admin Console,success,true,0.2
SIG-014,2024-01-04 15:00:45,USR-010,temp_admin,10.0.0.5,"San Francisco, CA, USA",Admin Console,success,false,5.0
SIG-015,2024-01-04 16:15:10,USR-003,mike.johnson,198.51.100.50,"Seattle, WA, USA",MacBook Pro,success,true,1.5
SIG-016,2024-01-04 17:00:00,USR-004,emily.davis,203.0.113.45,"Bucharest, Romania",iPhone,failed,false,8.0
SIG-017,2024-01-04 18:30:22,USR-011,contractor01,185.220.101.45,"Unknown",Linux,failed,false,9.5
SIG-018,2024-01-04 19:00:15,USR-006,lisa.anderson,10.1.3.10,"San Francisco, CA, USA",Windows PC,success,true,0.1
SIG-019,2024-01-04 20:15:30,USR-001,john.doe,10.1.1.50,"San Francisco, CA, USA",Windows PC,success,true,0.1
SIG-020,2024-01-03 22:00:00,USR-009,admin,93.184.216.34,"Unknown",Unknown,failed,false,8.5
SIG-021,2024-01-03 22:05:15,USR-009,admin,93.184.216.34,"Unknown",Unknown,failed,false,9.0
SIG-022,2024-01-03 22:10:30,USR-009,admin,93.184.216.34,"Unknown",Unknown,blocked,false,9.5
SIG-023,2024-01-04 06:00:00,USR-005,robert.brown,10.1.2.11,"San Francisco, CA, USA",Windows PC,success,true,0.1
SIG-024,2024-01-04 07:30:00,USR-007,david.wilson,10.1.3.11,"San Francisco, CA, USA",Windows PC,success,true,0.1
SIG-025,2024-01-04 23:45:00,USR-012,service_account,10.0.8.10,"San Francisco, CA, USA",Kubernetes Pod,success,false,0.5
